V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,class
5.075,,,,,,,,,3.0,,,,,,,,,,,,,2.0,,,0.0,,,,,,0.0,,0.0,,,,,,,,1
5.459,,,,2.0,,,,,,,,,,,,,1.113,0.0,,,1.28,,,,,2.462,0.0,,,,,,2.0,,4.748,2.906,,,,,1
,2.9948,,,,,,,,,,,,,10.837,,,,,,,1.254,,,0.0,0.0,,,,,,,,,,,,,,,0.0,1
,,,,2.0,0.0,,,,,,0.0,,1.024,,,,,,,,,,0.0,,,,,,,,,3.0,,,,,,,,,1
,,0.0,,,0.0,6.0,,,,,,,,,,1.038,,,,,1.222,,,,,,,,,2.924,,,,,,,,,,,1
5.164,,,,0.0,,,26.7,,2.0,0.0,,3.083,,,,,,0.0,,,,,,,,,-0.072,,,,,0.0,,,4.66,,0.0,,,,1
,,,,5.0,,,,,0.0,4.0,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,1
,,,,,,,33.3,,,2.0,,3.052,,,,,,,,,,,,,0.0,,,,,1.14,,,,,,3.292,2.0,8.026,,0.0,1
5.062,,,,,0.0,,,,,27.0,,4.146,,,12.0,,,,,,1.137,,,,,,,,,,0.0,,,,3.83,,,,,0.0,1
,,,,,,,,,,4.0,,,0.881,,,,,,,0.0,,1.0,0.0,,,,,,,,,,0.0,,,,,8.76,,,1
,,,,,,5.0,,,,,,,,,,1.002,,0.0,,,1.304,,,,,,,,,,,,,2.0,,,,,,,1
,,,2.0,16.0,,,41.9,,,,,,,,,,,,,,,,,,,,,0.0,50.918,,,,,,4.016,,,10.274,,,1
,3.4245,,,,0.0,,,,,,,,,,,,1.116,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,1
,2.7726,,,,0.0,,,,3.0,,,,,,,,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,,1
,,,,,,,36.4,,,0.0,0.0,,,,9.0,1.02,,,0.0,,,,0.0,,,,,,,,,,,,,,,9.538,,0.0,1
,,,,,,,,3.0,,,,,,,,1.031,,0.0,,,,6.0,,,0.0,2.527,,,,3.172,,,,,,,4.0,,,0.0,1
,,,0.0,,,2.0,,,5.0,,,,,10.299,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
3.618,,,,,,0.0,,,,,,3.679,,7.853,0.0,,1.131,,,,,,,,0.0,1.732,,,,,,0.0,,0.0,,,0.0,,,2.0,1
3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.333,0.0,,,,,,,,,,1
5.051,,,,2.0,,,,2.0,,,,,,,,,,0.0,,,1.141,,,,,,,,11.784,,,,,,,2.435,,,,,1
4.876,,,,,,,,,,,,,1.193,10.053,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,0.0,,1
,,,,,,2.0,,,,,0.0,,,,4.0,,,,,,,,,0.0,0.0,2.288,,,,1.602,,1.0,,,,,,,,0.0,1
5.418,,10.0,,,0.0,,54.5,0.0,,,,4.608,0.72,,,,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,,,,,1
,,,,0.0,,,30.4,,,,,,,,,0.96,,,,,1.195,,,,,1.848,,,,,,,0.0,,,,,6.741,,,2
3.0,,0.0,,,,,,,,,,,0.0,,,,,0.0,0.0,,,1.0,,0.0,0.0,,,,,0.444,,,0.0,0.0,,,0.0,,,,2
,,,,,0.0,1.0,,1.0,,,,,,,0.0,,1.111,,,,1.323,,0.0,,,,-0.074,0.0,,,0.0,,,,,1.952,0.0,,,0.0,2
,,0.0,,2.0,,,28.6,,,2.0,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,,1.0,,,,2
,,,0.0,,1.0,,,,1.0,,,,,10.165,,,1.136,0.0,,0.0,,,,,0.0,,,,0.0,3.341,,0.0,,,,,,,0.0,0.0,2
,,,0.0,,0.0,,,,,,,,,,,,1.151,,,0.0,,0.0,,0.0,0.0,,,,0.0,,,,,1.0,,,,,,,2
,,,,,,,,,,,0.0,,,,1.0,,1.144,,,,,,,,,,,,,,,,,,,2.8,,6.889,0.0,,2
,,,,,,,,,,,,,,,,,1.146,,0.0,,,,,0.0,,,,0.0,10.299,,,,,1.0,,2.927,0.0,,,,2
4.404,,,,,,0.0,,,,0.0,,,,9.589,,,,,,,,,,,,2.053,0.015,,21.015,,,,,,,,,,,,2
4.56,,,,,,,,,,,-0.945,,,,,,,0.0,,,,,,,,,,,23.321,,,,,,,,,,0.0,0.0,2
4.383,,,,,,,,1.0,,,,,,,,,1.142,,,,,,,,,,,,,,0.0,,,,3.329,2.214,0.0,,,,2
,,,,,,,,1.0,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,,,,,,,0.0,,,0.0,3.24,,1.0,,0.0,,2
,,2.0,0.0,,0.0,,46.7,1.0,0.0,,,,,,0.0,,,,,,,,0.0,1.0,0.0,,-0.025,,,,,0.0,,,3.981,,,,,,2
4.783,,,,,,,,,,,,,,,,,1.122,0.0,,,,,0.0,,,,,,,,,,,,3.674,,,,,,2
,,,,,,1.0,,,,,,,1.125,,,,,,,0.0,,1.0,,,,2.136,0.044,0.0,,,,0.0,,,,,,,0.0,,2
,,,,,0.0,,,0.0,,0.0,0.0,3.404,,10.027,,1.018,1.123,,,0.0,1.219,,0.0,,0.0,,,0.0,,1.541,0.0,2.0,,0.0,,2.583,,,0.0,,2
,,,,,,,,,,,,,,,,,1.116,,0.0,,,,,,,,,,10.312,,,,0.0,,,,,,,,2
,,,,,0.0,,,,,,,,,,,,,,0.0,0.0,,1.0,,0.0,,,0.014,,,,0.0,,,,,,,,,,2
,,0.0,,,,,37.5,,,,,,,,,,1.13,,0.0,,,,,,0.0,,,,,,,,,,,,,8.711,,,2
,3.1387,0.0,,,,,,0.0,,,,3.168,,,,,,,,,,,,,,,,,,1.544,,,,1.0,,2.87,1.0,,,,2
,3.4001,,,,,2.0,,,3.0,,,3.493,,,,,,,,,1.257,,,,,,,,,,,1.0,0.0,,,,0.0,,,,2
,3.0853,,,0.0,,,44.4,0.0,,,,,,,4.0,,,0.0,,,,,0.0,0.0,,,,,,1.783,,1.0,0.0,0.0,3.664,,,,,,2
,,0.0,,,,,34.2,,,,,,,,6.0,,,,,0.0,,,0.0,,,,,,,,,,0.0,,,,0.0,,0.0,0.0,2
,,,,0.0,,,,,,0.0,,,,8.412,,,,,,,,,,,1.0,,,0.0,,,0.0,,,,,,,,,,2
,,0.0,,,0.0,,,,1.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,2
,2.4884,,,,,0.0,,,,,,2.57,1.585,8.16,,,,,,,1.247,,,,,,,,,,,,0.0,,,,0.0,,,,2
,2.4305,,,0.0,,,27.3,,,,0.0,3.494,,,0.0,,1.137,,,,,,,,,,,,,,,,,,,,,,,1.0,2
,2.2408,,0.0,,,,,,,,,,,,,,,,,,1.133,,,0.0,,1.732,,0.0,,,,,,,,,,,,,2
,,,,,,,31.4,,1.0,,,,,,,,,,,,1.187,,,,,1.97,,,,6.909,,,,,,,,,,,2
,2.5915,,,,0.0,,,1.0,,,,,,,,,1.16,,,,,,,0.0,,,0.402,,,,,,,,2.919,2.9,,,0.0,,2
4.228,,,0.0,,0.0,,,,,,-0.193,,,,2.0,,1.147,,0.0,,,,,,0.0,,,,,2.535,,,,,,,,,,,2
4.236,3.0679,,0.0,,0.0,,,,,1.0,,,,10.042,1.0,,,0.0,,,1.209,0.0,,,,,,,,,,0.0,,,,,,,,,2
,,,,,0.0,0.0,,,,,,,,9.464,,1.036,,,,,,,,0.0,0.0,,-0.027,0.0,,,,,,2.0,,,,,,,2
,,,,,,,,,,,,,,,3.0,1.021,,,0.0,,,,,,,,0.05,0.0,,,,0.0,,,,,,7.785,,,2
4.655,,0.0,,,,,,,,,-0.11,,1.761,,,1.013,,,,,,0.0,,,,,,,10.614,2.989,0.0,,,,,,,8.001,,0.0,2
,,,,,0.0,0.0,,,,,,,,9.011,2.0,,,0.0,0.0,0.0,,,,,,1.95,,,9.753,,,,0.0,,3.444,3.083,,7.828,,0.0,2
4.691,,,,,0.0,,,,,,,,,,6.0,,1.139,,,0.0,,,,,,,,,,,,,,,3.564,,0.0,8.128,,,2
4.495,,,,,,,,2.0,3.0,,,,,,,1.007,,0.0,,,,,0.0,,,,,,,,,,,0.0,,,,,,,2
,,0.0,,1.0,,,,0.0,,,,,0.802,9.183,,,,,,0.0,,,0.0,,,,,,0.0,,,,,2.0,,,,,0.0,0.0,2
,,,0.0,0.0,0.0,,,,,,,3.474,,,,,,,,,,,,,0.0,,,0.0,,,,,0.0,,3.6,2.462,,8.445,,,2
,,,,,0.0,1.0,,,,0.0,,,,,1.0,,,,,,,,0.0,,,,-0.024,,,,,0.0,0.0,,,,,,,,2
,,,,,,,,,,,,3.124,0.0,,,,,0.0,0.0,,,,,,,2.348,,0.0,,,,,,,,,,,,,2
,,,0.0,,,,,0.0,,,,,1.911,,,,,,0.0,,,1.0,,,0.0,,,,,,,,,,,,,8.485,,0.0,2
4.953,,,,1.0,0.0,,,,,,,,,,,,,,0.0,,,,,,,2.288,,,,,,,,,3.736,,,,,,2
,2.5728,,,,,0.0,,3.0,,,1.477,,,,,,,,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,2
4.774,2.8791,,,,,,45.0,,,,0.209,,1.461,,,0.987,,,,,,,,,,,,,,,,0.0,,,,,,,,,2
,,,,,0.0,,40.0,,,,,3.433,,,10.0,,,,0.0,0.0,,,,0.0,,,,,32.786,1.482,,,,,,,0.0,,,,2
,,,,,,,,,,,,,,,,1.043,,0.0,,,1.008,,,,,2.189,-0.027,,0.0,,0.0,0.0,,,,,,7.66,0.0,,2
,,,0.0,,0.0,,,,,,-0.271,,,,6.0,,,0.0,,,1.277,2.0,0.0,,,,,,,,0.0,,,1.0,3.73,2.458,,,,,2
,,0.0,,,,,,1.0,2.0,,,,1.459,8.755,,,,0.0,,,,,,,,,-0.255,,,,,0.0,1.0,,,,,,0.0,,2
,2.6225,1.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,0.037,0.0,,,0.0,,,,,,,7.944,,,2
,,,,,,0.0,,2.0,,0.0,,2.597,,,,,,,,,1.077,,,,,,,,0.0,,,0.0,,1.0,2.961,,,,,,2
,,0.0,,,0.0,,33.3,1.0,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,0.0,0.0,,3.329,,,,,,2
,,,,,,,,,,,,,,,3.0,0.979,1.142,,,,,0.0,,,,2.017,,,10.797,,,,,,,,,,,,2
,3.3851,,,,,,,,,0.0,,3.013,,,,,1.149,,,,,,,,,,-0.092,,,2.682,,,,,,4.042,,,0.0,,2
,3.6524,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,-0.089,,,2.682,,,,,3.423,,,,,,2
,,,,,,0.0,,,7.0,,,,,,,,,,,,,,,,,2.327,,,30.485,,0.0,,0.0,,,,,8.471,,,2
,,0.0,,,0.0,0.0,,,,,,,,,6.0,,,,,,1.036,0.0,,0.0,,,,0.0,,,,,,,,,0.0,8.152,0.0,,2
4.17,,,,0.0,,,,,,,,2.4,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,6.702,,,2
,,,0.0,,,,,,,,,,1.258,,,1.053,,,,,,,,,0.0,,,,20.669,2.113,,,,,,,,,,,2
,2.7667,0.0,,,0.0,,,,,,0.0,3.137,,,,,,,0.0,,1.339,,,,,,,0.0,,,,,1.0,,,2.407,,,0.0,,2
,2.4954,,0.0,,,,,,,,,3.133,,,,0.964,,,,,,,,,0.0,,,,,,1.0,,,,,,,,,0.0,2
4.739,,,,,,,35.7,,,0.0,,,1.695,9.972,,,,,,,,,,,0.0,,,,11.089,2.815,,,,0.0,3.547,,,,,,2
,,,0.0,0.0,,0.0,,,,,0.0,,1.522,,0.0,,,,0.0,,1.079,,,,0.0,,,,,,,,,,,,,,0.0,0.0,2
,,,,,,0.0,,,,,,,,,0.0,,,,,,,0.0,,,0.0,,,0.0,,,,,,,,2.685,,,,,2
,3.2139,,,,,0.0,,,,,0.0,,2.55,9.002,,,1.154,,,0.0,,,,0.0,,,,,,4.489,0.0,,,1.0,,,,,,,2
,,,,0.0,0.0,,,1.0,,,,,0.971,,,,,,,,,,,,,,0.442,,,1.542,,,,,,,,,,,2
,,,,,,,,,,0.0,,,3.02,,,,1.132,0.0,,0.0,,,,,,2.351,0.0,,24.704,,,,,,,,,,,0.0,2
,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,2.373,,,,,,,,,,,,,,,2
,,,,0.0,,,,,,,,,,,2.0,,,0.0,,,,,0.0,,,,,,0.0,1.207,,,,,,,,,,,2
,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,2.167,1.0,,,,2
4.977,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,11.629,,,,,,,2.458,,,,,2
,4.6405,,,,8.0,,,,,,,,,,,,1.365,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,1
,1.8789,,,,,0.0,,,,,,,,,,,1.103,,0.0,,,,,,,,,,0.0,,,,,0.0,,2.355,,9.843,0.0,,1
5.437,,,,,,,,,,,,,0.954,,,,,0.0,,,,,0.0,,,2.424,,,0.0,2.444,0.0,2.0,0.0,0.0,4.252,,0.0,,,5.0,1
,,,,,2.0,6.0,40.8,,,,,,,,,,,,0.0,0.0,,,,0.0,,2.506,,,,,0.0,,,,4.02,2.104,3.0,,,,1
5.462,,1.0,,11.0,,,,,,,,,,11.392,,,,0.0,,,1.298,4.0,,,,,,,0.0,,,,,,,2.171,,9.454,0.0,,1
,2.4353,,,,,,45.5,,0.0,,,,,,,,,,,,,6.0,0.0,1.0,,,0.0,,0.0,0.955,,,0.0,,,,,,0.0,,1
,,,,,,,,,0.0,0.0,0.0,,,10.434,,,,0.0,,,,1.0,0.0,1.0,,,,0.0,,,,,,0.0,,2.722,,,0.0,6.0,1
,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,0.166,,,1.435,0.0,,0.0,,,,,,,,1
,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,2.0,,,0.0,,,,,,,,,,0.0,,1
,3.4665,,,,0.0,,21.4,,1.0,,,2.66,1.459,8.815,,1.013,,,0.0,,,,,,,,,,,1.745,,,,,,,,,,0.0,1
,,,,,,,30.0,,,,,,,,,1.087,1.13,0.0,,,,,,,,,,,,,,,,2.0,,,,,,2.0,1
4.895,,1.0,,,0.0,3.0,,0.0,2.0,,0.0,,1.16,,,1.059,1.137,,,,,1.0,,,,2.292,,,,,,3.0,,,,3.192,,8.892,,,1
,,,,,,,,,,4.0,,3.45,1.258,,,,,,1.0,0.0,,,,,,,,,20.579,,,,,,,,,,0.0,,1
4.86,,1.0,,,,,40.0,,,0.0,,,,,,,,,,,,,,,0.0,,-0.008,,,,,,0.0,0.0,,,,,,1.0,1
,,,,0.0,0.0,,,1.0,1.0,,,,,,,,1.11,,,,,,0.0,,,,0.013,0.0,,,,,,,,,0.0,,,,1
,3.5441,,,5.0,,,,,,,,3.486,1.258,,,,,0.0,,0.0,1.254,1.0,,,,,0.005,,,,,,,,,,,,,,1
,,0.0,,,,,50.0,,,,,,0.875,,,,,,,,,1.0,,,,,,,,,0.0,,,,,3.417,0.0,,,,1
4.919,,0.0,,,,,,0.0,,,,,,,,,,,,,,6.0,,,,2.399,,,0.0,,,,8.0,,,1.919,,,,,1
,1.7433,,,,,,,,,12.0,-1.781,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,3.0,,,,1
5.22,2.6213,0.0,,,,5.0,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,0.0,0.0,,,,,0.0,,1
,,,,,,,40.9,,,,,3.413,0.799,10.366,,,,,,,,,,0.0,,,,,22.148,,,0.0,,,,,,,0.0,0.0,1
,,,,,,,,2.0,,,,,,,1.0,,,,0.0,,,,,0.0,,,,,,4.437,0.0,,,1.0,,,,,,,1
5.218,4.3575,,,,,,,4.0,3.0,,,,,,,,,,,0.0,1.2,0.0,0.0,0.0,,,,,12.174,4.797,,,0.0,,,,,,,0.0,1
4.377,,,,,,0.0,28.6,,,,,,2.246,,,0.968,,,,0.0,,,,0.0,,,,,,,,,,,,,,14.025,,,1
,3.1657,,,0.0,,,42.9,,,,,,,,,,1.119,,,0.0,1.331,,,0.0,,,-0.023,,,,,,,,,1.889,0.0,,,,1
4.517,,1.0,,0.0,,1.0,,1.0,,,0.0,,,,,0.986,,,,,1.311,,,,,,,0.0,0.0,,,,,0.0,,,,,,,1
,,,0.0,,,2.0,,,0.0,,,,,,,,,0.0,,,,1.0,,,0.0,,,,,,0.0,,,,,,,,,,1
,,1.0,,,,,,1.0,,0.0,,3.192,0.875,,,,1.107,,,,1.346,,0.0,,,,,,,,0.0,1.0,0.0,,,,0.0,,,,1
,,,,,,,,,,0.0,1.066,,,,,0.986,,,,,,,,1.0,,,,,,,,1.0,,0.0,,2.211,,8.62,,,1
,,,,,,,,2.0,0.0,2.0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,3.603,1.879,,,0.0,,1
,,,,1.0,0.0,3.0,,,,2.0,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1
,,,,,,,,,0.0,2.0,0.0,3.653,,,,1.052,,,,,,1.0,0.0,,,2.307,,0.0,,,,4.0,,2.0,4.103,,,,0.0,3.0,1
,,,1.0,,0.0,,48.0,,,8.0,,,,10.242,,,1.115,,0.0,,,,,0.0,,,,,,,0.0,,,,,,2.0,8.668,0.0,,1
,2.2683,,,,,,,2.0,,,,,2.885,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,3.725,1.8,,,,0.0,1
5.006,,,,,,3.0,,,5.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2.0,,,,1
,3.3157,,,0.0,,,,1.0,,,,,0.881,,,,,0.0,,,,,,1.0,0.0,,,,,,,,0.0,,3.903,2.568,,,,,1
,,,0.0,,,,,,1.0,,,,0.861,10.06,,,,,,,,,,,0.0,,,,0.0,,,,,,,2.9,,9.154,0.0,,1
,,,,,,,,,,,,,,,,1.066,,0.0,,,,,,1.0,,,,,,,,,,,,,0.0,11.635,,,1
,,,,,,,,,,,,,,,,,,0.0,,,,,1.0,,0.0,,,,,,,,,,,,0.0,12.279,,,1
,,,,6.0,,,50.0,0.0,,,,,0.465,,,,,0.0,,,1.269,,0.0,0.0,0.0,2.283,,,,,0.0,,,0.0,,,,,,0.0,1
,,,,0.0,2.0,,,,,0.0,,,,11.012,,,,,,0.0,,2.0,,,,,,,,,0.0,0.0,,0.0,,,0.0,8.847,,,1
,,0.0,,0.0,,,,,,,0.0,2.924,,9.311,,,1.125,,,,1.266,,,,,,,,,1.481,,0.0,,,3.304,,,,,,1
,2.4699,,0.0,,,,,,,,0.0,,,10.099,,,,0.0,,,,,,,,,,,0.0,,,0.0,,,,,,,,,1
,2.2854,,,0.0,,,,,,,,,,,,,,,0.0,,1.311,,,,,,,0.0,,,,,0.0,,,,,,,,1
,2.4109,,0.0,,,,,,0.0,,,3.66,,,,,,0.0,,,,2.0,0.0,0.0,,2.366,,0.0,,,,,,,,,,,,,1
,,0.0,0.0,,,,,,,0.0,,,0.703,10.717,,,1.11,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,8.7,,,1
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,1
5.026,2.9255,,,,,,50.0,0.0,,,,,,10.138,3.0,0.988,,,,,,,0.0,,,,-0.002,,,,,1.0,,,,,,,,,1
,,,,,,,,,,,-0.114,3.928,,,,,,,,,,6.0,,,,,,,,,,,0.0,,,,,,,0.0,1
5.318,,,,,,,,0.0,2.0,,,,,,,,,,0.0,0.0,1.325,,0.0,,,2.508,,,,1.393,0.0,1.0,,,,,0.0,,,,1
4.91,,,,,0.0,,,,,,,,,,0.0,,,0.0,,,,,,,,,0.004,0.0,,,,1.0,,,3.921,,,,,,1
,,0.0,,,,,54.5,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.0,1
,,,,,,,,1.0,,,,,,,,,,0.0,,,,,0.0,,,,,,,,0.0,,,,3.696,,,8.888,,,1
,2.6126,,,,,6.0,,,,0.0,,4.037,0.732,,,,1.097,,,,,,,,,,0.0,,,,,6.0,,,,,0.0,9.422,,,1
,,2.0,,,,,,,,,,,,,,,1.143,,0.0,,,,,,,,,,,,,,,,3.618,,,,0.0,,1
4.77,,,0.0,,,,,0.0,2.0,,,3.288,,,,,,,,,1.224,,,,,,,,,,,2.0,,,3.832,,,8.506,,,1
,3.0393,,,,,,,,,,,,1.733,10.236,,,,,0.0,,,,,,,2.305,,,,2.585,,0.0,,,,,,8.44,,,1
,,,,,,,60.7,,,,0.134,3.865,,,,,1.082,0.0,,,,,,,,2.551,0.0,,,,,0.0,0.0,,4.038,,,9.074,,0.0,1
,,,,,,0.0,,,,2.0,0.254,,,,,,1.143,,,,1.195,,,,,,,,11.274,,,,,,,,,,,0.0,1
4.802,,,,,,,,,0.0,,,3.325,,,,,,0.0,,,,3.0,0.0,0.0,0.0,,,,,0.95,,,,,,2.019,1.0,8.879,,0.0,1
4.17,2.7612,,,,,,,,,,,3.002,,,,,,,,,,,,,,,,0.0,,1.542,,,,,,,,,,,1
,,0.0,,0.0,8.0,,,,,,,4.347,,12.012,1.0,1.235,,0.0,,,,0.0,,,,,,,,,,,,1.0,,,,,0.0,,1
5.541,,4.0,0.0,,,,,,,,,4.127,,,,,,,,,,,,,,,0.0,,,2.051,,,,,,2.994,2.0,9.951,,,1
,2.6427,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,2.471,,,,,,,,,,,,8.661,,,1
,2.2521,1.0,,,,,,,0.0,,,,,,,,1.093,,,,,3.0,,,0.0,,,,,,,,,,,,,,,,1
,,0.0,,,,,,3.0,,,0.0,,,9.292,,,,,,0.0,,0.0,,,,,,,,,0.0,,,,,2.9,,,,,1
,,,,,0.0,,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,1.0,7.41,,0.0,1
,,,,0.0,,0.0,,,,,-0.08,,,10.249,,1.021,,,,0.0,1.287,,0.0,,,,,,,3.06,,0.0,,,4.819,,,,,0.0,1
4.953,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.343,0.0,,0.0,,,,,,,,1.0,,,,1
,,,,,0.0,,,,,,,,,,,,1.128,,0.0,0.0,,,,0.0,,,,,0.0,,,,,,3.702,,1.0,8.928,,,1
,,,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,2.0,,2.932,,,0.0,,1
,,,0.0,,,6.0,41.5,,,,,,,11.313,,,1.117,,,,,,,,,,,,,,,3.0,,,,,,,0.0,,1
,,,,,,,35.3,0.0,,,,,,,4.0,,,,0.0,0.0,,,,,,,,,21.221,,,,,,,,1.0,,0.0,,1
5.187,,,,,,,43.5,,3.0,,,,,10.68,8.0,,,,,0.0,,,,,,,,0.0,,1.14,,,,,,2.564,,,0.0,,1
,,,,,,,,,,,,,,,,,,,,0.0,,2.0,0.0,,0.0,,,,,,,,,,,,,,,2.0,1
,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.956,0.0,,,,,,,,,0.0,1
4.842,,,,,,,,,,,,3.459,,,6.0,,1.127,,0.0,,,,,,,,,,,,0.0,,3.0,,3.771,,,,,,1
4.0,2.2975,,,,,,26.7,0.0,,,,2.626,,,,0.998,,,,0.0,,,0.0,,0.0,,,,0.0,,,0.0,2.0,1.0,,,1.0,,,,1
,,,0.0,,,,,,6.0,,,,,,,1.048,,,,,,1.0,,,,2.458,,,,,,,,3.0,,,,,,0.0,1
,,1.0,,7.0,0.0,,,,,10.0,0.0,,,,10.0,,1.116,,1.0,,,3.0,0.0,,1.0,,,0.0,,,,,,,,2.702,,,,,1
,,,0.0,1.0,,,,,,6.0,,,1.16,,,,,,,,,1.0,,,,,-0.008,,10.884,,,,,,,,,,0.0,,1
,,,0.0,,,,,1.0,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,0.0,,,0.0,,,,1
3.732,,0.0,,,,,23.5,,,1.0,,,,,,,,,,,,,,,,,,0.0,,2.488,,,,,,2.333,1.0,,,,1
4.629,,,,,0.0,,,,,,,,1.379,9.312,,,,,0.0,,,0.0,,0.0,,,0.143,0.0,,,,,,,,,,,,,1
,,,,0.0,,,,,,,,,2.281,,0.0,,,,,,,0.0,,,,,,,,,,,,,,2.833,,,,,1
,,,0.0,,,0.0,,,0.0,,,,,10.014,,0.997,,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,,,,1
,,,,0.0,,,,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.799,,,,,1
,,,,,1.0,0.0,,,,,,,1.39,,0.0,,1.14,,,0.0,,,0.0,,,,,,,,1.0,,,0.0,,,,,0.0,,1
,,0.0,,,,,,,,,0.0,,2.122,,,,,,,,,,,,,,0.0,,,,,,,4.0,,2.517,2.0,,,,1
,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,,0.0,,,,3.561,,,,,,1
,,,,,,,,,,2.0,,,,,,,,,,,1.258,,0.0,,0.0,,,,,,,,3.0,,,,,8.286,,0.0,1
,,0.0,0.0,4.0,,,,,,,,,,10.525,0.0,,1.108,,,0.0,1.313,,,,,,,,0.0,,0.0,,,,,,,,,0.0,1
,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,1
,4.6158,,,,,,,,,,,,,,,,,,,,1.214,,,0.0,,,,,,,,3.0,,,,,,,0.0,,1
5.371,,,,,,3.0,,,1.0,,,,,,,,,0.0,,,1.273,,,0.0,0.0,2.364,,0.0,,,,1.0,,,,,,,0.0,,1
,2.5104,,,,,5.0,,0.0,,,,4.028,,,8.0,,,,1.0,,,,,1.0,,,0.0,,,,0.0,,,,,,,,0.0,2.0,1
,3.4399,,0.0,,,2.0,,,,,,,,,,,,0.0,,,,1.0,,,,2.259,,0.0,,,,,,,3.839,,,8.549,,,1
,,,,,,,,0.0,,,,,,,6.0,,1.144,,,,1.193,1.0,,,,,,0.0,,,,,,,,,2.0,,,,1
,,,,0.0,,,,0.0,1.0,,0.0,,0.875,,,1.023,,,,,,,,,,,,,,,,2.0,0.0,,3.872,2.681,0.0,,,,1
,,,0.0,,,,,10.0,,,,,,11.411,,,,,,,,,0.0,,0.0,2.409,0.0,,,,,,,,,,,,,,1
,,0.0,,,,,,,,,,,,,,0.987,,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,1
,,0.0,,,1.0,,,,,,0.448,,,,,,1.136,,,,1.252,,,0.0,,,,,11.089,,1.0,,,,3.497,2.175,,7.914,,,1
,,0.0,,0.0,,,,,,,,,,,0.0,,1.091,,0.0,,,,,,,,,,0.0,3.091,,,0.0,,,,,,0.0,,1
,,,,,,,52.4,,,0.0,0.0,,0.629,,,,,,,,1.349,,,,,,0.004,,0.0,,,,,0.0,,,,8.471,,,1
,,,,,,,,,,0.0,,3.633,,,,,,,,,,,,,,2.275,0.0,,,,,2.0,,,,,,,,,1
5.174,2.5182,,0.0,,,,,,4.0,2.0,,,,,11.0,,,,,,1.236,2.0,0.0,,,,,,,,,,,,,2.638,,,,,1
,,,,0.0,,,,,,,,,,,,0.981,,,,0.0,1.299,,,,,,,,,,,,,,,,0.0,,,,1
5.509,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,3.0,,4.0,,,,10.203,,0.0,1
